SectionSource;SectionTarget;Session;Source;Student;Target
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;e46eaefb362054211a5d138b989eec96;Other;e386;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;95b7aa65862e6e723de252dcc754e22e;Signin;e386;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;95b7aa65862e6e723de252dcc754e22e;Video;e386;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;e6402eb1b61ae7fbc5d90a0e172d822c;Signin;e386;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;e6402eb1b61ae7fbc5d90a0e172d822c;Video;e386;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;e6402eb1b61ae7fbc5d90a0e172d822c;Video;e386;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;e6402eb1b61ae7fbc5d90a0e172d822c;Video;e386;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;e6402eb1b61ae7fbc5d90a0e172d822c;Video;e386;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;e6402eb1b61ae7fbc5d90a0e172d822c;Video;e386;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;e6402eb1b61ae7fbc5d90a0e172d822c;Video;e386;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;8da28499b9c6eb69180c255b3b2901b8;Signin;e386;Quiz
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;8da28499b9c6eb69180c255b3b2901b8;Quiz;e386;Other
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;c43488bb489abee55914fb29f5d2c776;Video;e387;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;c43488bb489abee55914fb29f5d2c776;Video;e387;Signout
